sample_id,site_id,collection_date,year
S500173,156,3/9/21,2021
S500169,156,3/10/21,2021
S500171,156,3/11/21,2021
S500167,156,3/12/21,2021
S500156,156,3/13/21,2021
S500158,156,3/14/21,2021
S500140,156,3/15/21,2021
S500154,156,3/16/21,2021
S500148,156,3/17/21,2021
S500164,156,3/18/21,2021
S500138,156,3/19/21,2021
S500136,156,3/20/21,2021
S500142,156,3/21/21,2021
S500152,156,3/22/21,2021
S500227,156,3/23/21,2021
S500218,156,3/24/21,2021
S500199,156,3/25/21,2021
S500157,156,3/26/21,2021
S500184,156,3/27/21,2021
S500147,156,3/28/21,2021
S500185,156,3/29/21,2021
S500195,156,3/30/21,2021
S500248,156,3/31/21,2021
S500200,156,4/1/21,2021
S500216,156,4/2/21,2021
S500215,156,4/3/21,2021
S500245,156,4/4/21,2021
S500213,156,4/5/21,2021
S500242,156,4/6/21,2021
S500255,156,4/7/21,2021
S500208,156,4/8/21,2021
S500198,156,4/9/21,2021
S500219,156,4/10/21,2021
S500210,156,4/11/21,2021
S500217,156,4/12/21,2021
S500212,156,4/13/21,2021
S500194,156,4/14/21,2021
S500197,156,4/15/21,2021
S500203,156,4/16/21,2021
S500226,156,4/17/21,2021
S500244,156,4/18/21,2021
S500209,156,4/19/21,2021
S500206,156,4/20/21,2021
S500204,156,4/21/21,2021
S500224,156,4/22/21,2021
S500211,156,4/23/21,2021
S500192,156,4/24/21,2021
S500196,156,4/25/21,2021
S500179,156,4/26/21,2021
S500240,156,4/27/21,2021
S500221,156,4/28/21,2021
S500232,156,4/29/21,2021
S500246,156,4/30/21,2021
S500249,156,5/1/21,2021
S500238,156,5/2/21,2021
S500256,156,5/3/21,2021
S500229,156,5/4/21,2021
S500237,156,5/5/21,2021
S500239,156,5/6/21,2021
S500201,156,5/7/21,2021
S500247,156,5/8/21,2021
S500231,156,5/9/21,2021
S500258,156,5/10/21,2021
S500228,156,5/11/21,2021
S500257,156,5/12/21,2021
S500252,156,5/13/21,2021
S500243,156,5/14/21,2021
S500241,156,5/15/21,2021
S500223,156,5/16/21,2021
S500234,156,5/17/21,2021
S500233,156,5/18/21,2021
S500235,156,5/20/21,2021
S500262,156,5/21/21,2021
S500263,156,5/22/21,2021
S500260,156,5/23/21,2021
S500259,156,5/24/21,2021
S500222,156,5/25/21,2021
S500251,156,5/26/21,2021
S500236,156,5/27/21,2021
S500254,156,5/28/21,2021
S500230,156,5/29/21,2021
S500220,156,5/30/21,2021
S500225,156,5/31/21,2021
S500250,156,6/1/21,2021
S500091,156,6/2/21,2021
S500086,156,6/3/21,2021
S500041,156,6/4/21,2021
S500032,156,6/5/21,2021
S500056,156,6/6/21,2021
S500207,156,6/7/21,2021
S500066,156,6/8/21,2021
S500047,156,6/9/21,2021
S500261,156,6/10/21,2021
S500253,156,6/11/21,2021
S500088,156,6/12/21,2021
S500083,156,6/13/21,2021
S500037,156,6/14/21,2021
S500068,156,6/16/21,2021
S500072,156,6/17/21,2021
S500043,156,6/18/21,2021
S500042,156,6/19/21,2021
S500205,156,6/20/21,2021
S500085,156,6/21/21,2021
S500080,156,6/22/21,2021
S500034,156,6/23/21,2021
S500202,156,6/24/21,2021
S500077,156,6/25/21,2021
S500050,156,6/26/21,2021
S500053,156,6/27/21,2021
S500070,156,6/28/21,2021
S500036,156,6/29/21,2021
S500069,156,6/30/21,2021
S500044,156,7/1/21,2021
S500045,156,7/2/21,2021
S500054,156,7/3/21,2021
S500090,156,7/4/21,2021
S500062,156,7/5/21,2021
S500082,156,7/6/21,2021
S500035,156,7/7/21,2021
S500063,156,7/8/21,2021
S500089,156,7/9/21,2021
S500073,156,7/10/21,2021
S500049,156,7/11/21,2021
S500071,156,7/12/21,2021
S500076,156,7/13/21,2021
S500084,156,7/14/21,2021
S500081,156,7/15/21,2021
S500074,156,7/16/21,2021
S500040,156,7/17/21,2021
S500079,156,7/18/21,2021
S500046,156,7/19/21,2021
S500065,156,7/20/21,2021
S500033,156,7/21/21,2021
S500048,156,7/22/21,2021
S500087,156,7/23/21,2021
S500078,156,7/24/21,2021
S500055,156,7/25/21,2021
S500061,156,7/26/21,2021
S500052,156,7/27/21,2021
S500064-20210728,156,7/28/21,2021
S500060,156,7/29/21,2021
S500038,156,7/30/21,2021
S500075,156,7/31/21,2021
S500051,156,8/1/21,2021
S500058,156,8/2/21,2021
S300309,156,8/3/21,2021
S500345,156,8/4/21,2021
S500363,156,8/5/21,2021
S500369,156,8/6/21,2021
S500351,156,8/7/21,2021
S500357,156,8/8/21,2021
S500339,156,8/9/21,2021
S500346,156,8/10/21,2021
S500059,156,8/11/21,2021
S500371,156,8/12/21,2021
S500343,156,8/13/21,2021
S500366,156,8/14/21,2021
S500367,156,8/15/21,2021
S500372,156,8/16/21,2021
S500342,156,8/17/21,2021
S500370,156,8/18/21,2021
S500361,156,8/19/21,2021
S500359,156,8/20/21,2021
S500355,156,8/21/21,2021
S500347,156,8/22/21,2021
S500348,156,8/23/21,2021
S500341,156,8/24/21,2021
S500364,156,8/25/21,2021
S500358,156,8/26/21,2021
S500349,156,8/27/21,2021
S500365,156,8/28/21,2021
S500354,156,8/29/21,2021
S500353,156,8/30/21,2021
S500360,156,8/31/21,2021
S500314,156,9/1/21,2021
S500326,156,9/2/21,2021
S500311,156,9/3/21,2021
S500308,156,9/4/21,2021
S500306,156,9/5/21,2021
S500316,156,9/6/21,2021
S500368,156,9/7/21,2021
S500344,156,9/8/21,2021
S500315,156,9/9/21,2021
S500350,156,9/10/21,2021
S500325,156,9/11/21,2021
S500313,156,9/12/21,2021
S500332,156,9/13/21,2021
S500318,156,9/14/21,2021
S500373,156,9/15/21,2021
S500322,156,9/16/21,2021
S500328,156,9/17/21,2021
S500374,156,9/18/21,2021
S500320,156,9/19/21,2021
S500327,156,9/20/21,2021
S500317,156,9/21/21,2021
S500319,156,9/22/21,2021
S500304,156,9/23/21,2021
S500333,156,9/24/21,2021
S500312,156,9/25/21,2021
S500335,156,9/26/21,2021
S500305,156,9/27/21,2021
S500309,156,9/28/21,2021
S500303,156,9/29/21,2021
S500307,156,9/30/21,2021
S500321,156,10/1/21,2021
S500356,156,10/2/21,2021
S500337,156,10/3/21,2021
S500323,156,10/4/21,2021
S500362,156,10/5/21,2021
S500336,156,10/6/21,2021
S500441,156,10/7/21,2021
S500440,156,10/8/21,2021
S500439,156,10/9/21,2021
S500438,156,10/10/21,2021
S500435,156,10/11/21,2021
S500436,156,10/14/21,2021
S500442,156,10/15/21,2021
S500445,156,10/16/21,2021
S500443,156,10/17/21,2021
S500446,156,10/18/21,2021
S500437,156,10/19/21,2021
S500334,156,10/20/21,2021
S500444,156,10/21/21,2021
S500329,156,10/22/21,2021
S500338,156,10/23/21,2021
S500431,156,10/24/21,2021
S500427,156,10/25/21,2021
S500414,156,10/26/21,2021
S500428,156,10/27/21,2021
S500421,156,10/28/21,2021
S500422,156,10/29/21,2021
S500429,156,10/30/21,2021
S500420,156,10/31/21,2021
S500330,156,11/1/21,2021
S500411,156,11/2/21,2021
S500434,156,11/3/21,2021
S500424,156,11/4/21,2021
S500418,156,11/5/21,2021
S500404,156,11/6/21,2021
S500417,156,11/7/21,2021
S500430,156,11/8/21,2021
S500432,156,11/9/21,2021
S500433,156,11/10/21,2021
S500425,156,11/11/21,2021
S500413,156,11/12/21,2021
S500377,156,11/13/21,2021
S500394,156,11/14/21,2021
S500388,156,11/15/21,2021
S500400,156,11/16/21,2021
S500310,156,11/17/21,2021
S500385,156,11/18/21,2021
S500384,156,11/19/21,2021
S500423,156,11/20/21,2021
S500415,156,11/21/21,2021
S500409,156,11/22/21,2021
S500390,156,11/23/21,2021
S500397,156,11/24/21,2021
S500412,156,11/25/21,2021
S500395,156,11/26/21,2021
S500408,156,11/27/21,2021
S500419,156,11/28/21,2021
S500403,156,11/29/21,2021
S500380,156,11/30/21,2021
S500401,156,12/1/21,2021
S500416,156,12/2/21,2021
S500391,156,12/3/21,2021
S500331,156,12/4/21,2021
S500387,156,12/5/21,2021
S500405,156,12/6/21,2021
S500389,156,12/7/21,2021
S500324,156,12/8/21,2021
S500379,156,12/9/21,2021
S500378,156,12/10/21,2021
S500392,156,12/11/21,2021
S500376,156,12/12/21,2021
S500398,156,12/13/21,2021
S500386,156,12/14/21,2021
S500399,156,12/15/21,2021
S500410,156,12/16/21,2021
S600438,156,12/17/21,2021
S500407,156,12/18/21,2021
S500402,156,12/19/21,2021
S500426,156,12/20/21,2021
S500383,156,12/21/21,2021
S500393,156,12/22/21,2021
S500396,156,12/23/21,2021
S500382,156,12/24/21,2021
S500381,156,12/25/21,2021
S500375,156,12/26/21,2021
S500089-20211227,156,12/27/21,2021
S500110,156,12/28/21,2021
S500127,156,12/29/21,2021
S500128,156,12/30/21,2021
S500090-20211231,156,12/31/21,2021
S500067,156,1/1/22,2022
S500076-20220102,156,1/2/22,2022
S500126,156,1/3/22,2022
S500079-20220104,156,1/4/22,2022
S500082-20220105,156,1/5/22,2022
S500081-20220106,156,1/6/22,2022
S500085-20220107,156,1/7/22,2022
S500103,156,1/8/22,2022
S500116,156,1/9/22,2022
S500096,156,1/10/22,2022
S500129,156,1/11/22,2022
S500117,156,1/12/22,2022
S500073-20220113,156,1/13/22,2022
S500077-20220114,156,1/14/22,2022
S500074-20220115,156,1/15/22,2022
S500083-2022-01-16,156,1/16/22,2022
S500071-2022-01-17,156,1/17/22,2022
S500078-20220118,156,1/18/22,2022
S500062-20220119,156,1/19/22,2022
S500092,156,1/20/22,2022
S500109,156,1/21/22,2022
S500111,156,1/22/22,2022
S500097,156,1/23/22,2022
S500069-2022-01-24,156,1/24/22,2022
S500113,156,1/25/22,2022
S500131,156,1/26/22,2022
S500124,156,1/27/22,2022
S500095,156,1/28/22,2022
S500084-20220129,156,1/29/22,2022
S500108,156,1/30/22,2022
S500070-20220131,156,1/31/22,2022
S500064,156,2/1/22,2022
S500118,156,2/2/22,2022
S500063-2022-02-03,156,2/3/22,2022
S500119,156,2/4/22,2022
S500112,156,2/5/22,2022
S500065-2022-02-06,156,2/6/22,2022
S500066-2022-02-07,156,2/7/22,2022
S500072-2022-02-08,156,2/8/22,2022
S500123,156,2/9/22,2022
S500068-2022-02-10,156,2/10/22,2022
S500107,156,2/11/22,2022
S500094,156,2/12/22,2022
S500091-2022-02-13,156,2/13/22,2022
S500101,156,2/14/22,2022
S500086-2022-02-15,156,2/15/22,2022
S500088-2022-02-16,156,2/16/22,2022
S500106,156,2/17/22,2022
S500122,156,2/18/22,2022
S500099,156,2/19/22,2022
S500115,156,2/20/22,2022
S500104,156,2/21/22,2022
S500114,156,2/22/22,2022
S500121,156,2/23/22,2022
S500130,156,2/24/22,2022
S500075-2022-02-25,156,2/25/22,2022
S500080-2022-02-26,156,2/26/22,2022
S500133,156,2/27/22,2022
S500093,156,2/28/22,2022
S500132,156,3/1/22,2022
S500120,156,3/2/22,2022
S500606,156,3/3/22,2022
S500639,156,3/4/22,2022
S500643,156,3/5/22,2022
S500698,156,3/6/22,2022
S500653,156,3/7/22,2022
S500125,156,3/8/22,2022
S500098,156,3/9/22,2022
S500608,156,3/10/22,2022
S500612,156,3/11/22,2022
S500609,156,3/12/22,2022
S500602,156,3/13/22,2022
S500607,156,3/14/22,2022
S500604,156,3/15/22,2022
S500610,156,3/16/22,2022
S500603,156,3/17/22,2022
S500634,156,3/18/22,2022
S500632,156,3/19/22,2022
S500601,156,3/20/22,2022
S500105,156,3/21/22,2022
S500637,156,3/22/22,2022
S500636,156,3/23/22,2022
S500100,156,3/24/22,2022
S500615,156,3/25/22,2022
S500659,156,3/26/22,2022
S500661,156,3/27/22,2022
S500605,156,3/28/22,2022
S500665,156,3/29/22,2022
S500651,156,3/30/22,2022
S500657,156,3/31/22,2022
S500660,156,4/1/22,2022
S500644,156,4/2/22,2022
S500618,156,4/3/22,2022
S500654,156,4/4/22,2022
S500656,156,4/5/22,2022
S500655,156,4/6/22,2022
S500600,156,4/7/22,2022
S500599,156,4/8/22,2022
S500633,156,4/9/22,2022
S500658,156,4/10/22,2022
S500598,156,4/11/22,2022
S500671,156,4/12/22,2022
S500669,156,4/13/22,2022
S500649,156,4/14/22,2022
S500625,156,4/15/22,2022
S500613,156,4/16/22,2022
S500646,156,4/17/22,2022
S500652,156,4/18/22,2022
S500664,156,4/19/22,2022
S500672,156,4/20/22,2022
S500642,156,4/21/22,2022
S500667,156,4/22/22,2022
S500645,156,4/23/22,2022
S500629,156,4/24/22,2022
S500663,156,4/25/22,2022
S500641,156,4/26/22,2022
S500666,156,4/27/22,2022
S500702,156,4/28/22,2022
S500617,156,4/29/22,2022
S500635,156,4/30/22,2022
S500627,156,5/1/22,2022
S500662,156,5/2/22,2022
S500620,156,5/3/22,2022
S500614,156,5/4/22,2022
S500674,156,5/6/22,2022
S500677,156,5/7/22,2022
S500611,156,5/8/22,2022
S500676,156,5/9/22,2022
S500673,156,5/10/22,2022
S500742,156,5/11/22,2022
S500686,156,5/12/22,2022
S500690,156,5/13/22,2022
S500688,156,5/14/22,2022
S500619,156,5/15/22,2022
S500668,156,5/16/22,2022
S500626,156,5/17/22,2022
S500616,156,5/18/22,2022
S500679,156,5/19/22,2022
S500680,156,5/20/22,2022
S500675,156,5/21/22,2022
S500650,156,5/22/22,2022
S500678,156,5/23/22,2022
S500621,156,5/24/22,2022
S500689,156,5/25/22,2022
S500647,156,5/26/22,2022
S500687,156,5/27/22,2022
S500704,156,5/28/22,2022
S500648,156,5/29/22,2022
S500712,156,5/30/22,2022
S500708,156,5/31/22,2022
S500694,156,6/1/22,2022
S500692,156,6/2/22,2022
S500703,156,6/3/22,2022
S500701,156,6/4/22,2022
S500695,156,6/5/22,2022
S500710,156,6/6/22,2022
S500631,156,6/7/22,2022
S500697,156,6/8/22,2022
S500628,156,6/9/22,2022
S500682,156,6/10/22,2022
S500718,156,6/11/22,2022
S500747,156,6/12/22,2022
S500709,156,6/13/22,2022
S500739,156,6/14/22,2022
S500723,156,6/15/22,2022
S500623,156,6/16/22,2022
S500696,156,6/17/22,2022
S500746,156,6/18/22,2022
S500728,156,6/19/22,2022
S500732,156,6/20/22,2022
S500638,156,6/21/22,2022
S500744,156,6/22/22,2022
S500714,156,6/23/22,2022
S500691,156,6/24/22,2022
S500734,156,6/25/22,2022
S500736,156,6/26/22,2022
S500711,156,6/27/22,2022
S500725,156,6/28/22,2022
S500699,156,6/29/22,2022
S500741,156,6/30/22,2022
S500724,156,7/1/22,2022
S500735,156,7/2/22,2022
S500716,156,7/3/22,2022
S500731,156,7/4/22,2022
S500622,156,7/5/22,2022
S500715,156,7/6/22,2022
S500729,156,7/7/22,2022
S500684,156,7/8/22,2022
S500630,156,7/9/22,2022
S500685,156,7/10/22,2022
S500730,156,7/11/22,2022
S500737,156,7/12/22,2022
S500743,156,7/13/22,2022
S500707,156,7/14/22,2022
S500705,156,7/15/22,2022
S500720,156,7/16/22,2022
S500700,156,7/17/22,2022
S500738,156,7/18/22,2022
S500727,156,7/19/22,2022
S500713,156,7/20/22,2022
S500726,156,7/21/22,2022
S500706,156,7/22/22,2022
S500719,156,7/23/22,2022
S500721,156,7/24/22,2022
S500740,156,7/25/22,2022
S500722,156,7/26/22,2022
S500683,156,7/27/22,2022
S500733,156,7/28/22,2022
S500546,156,7/29/22,2022
S500670,156,7/30/22,2022
S500589,156,7/31/22,2022
S500483,156,8/1/22,2022
S500572,156,8/2/22,2022
S500545,156,8/3/22,2022
S500574,156,8/4/22,2022
S500469,156,8/5/22,2022
S500450,156,8/6/22,2022
S500485,156,8/7/22,2022
S500465,156,8/8/22,2022
S500455,156,8/9/22,2022
S500517,156,8/10/22,2022
S500453,156,8/11/22,2022
S500577,156,8/12/22,2022
S500464,156,8/13/22,2022
S500471,156,8/14/22,2022
S500468,156,8/15/22,2022
S500567,156,8/16/22,2022
S500448,156,8/17/22,2022
S500470,156,8/18/22,2022
S500581,156,8/19/22,2022
S500584,156,8/20/22,2022
S500519,156,8/21/22,2022
S500571,156,8/22/22,2022
S500569,156,8/23/22,2022
S500480,156,8/24/22,2022
S500461,156,8/25/22,2022
S500591,156,8/26/22,2022
S500482,156,8/27/22,2022
S500454,156,8/28/22,2022
S500456,156,8/29/22,2022
S500445-20220830,156,8/30/22,2022
S500475,156,8/31/22,2022
S500553,156,9/1/22,2022
S500472,156,9/2/22,2022
S500580,156,9/3/22,2022
S500563,156,9/4/22,2022
S500440-20220905,156,9/5/22,2022
S500446_20220906,156,9/6/22,2022
S500559,156,9/7/22,2022
S500590,156,9/8/22,2022
S500588,156,9/9/22,2022
S500526,156,9/10/22,2022
S500490,156,9/11/22,2022
S500538,156,9/12/22,2022
S500473,156,9/13/22,2022
S500457,156,9/14/22,2022
S500522,156,9/15/22,2022
S500520,156,9/16/22,2022
S500441-20220917,156,9/17/22,2022
S500595,156,9/18/22,2022
S500521,156,9/19/22,2022
S500458,156,9/20/22,2022
S500560,156,9/21/22,2022
S500506,156,9/22/22,2022
S500442-20220923,156,9/23/22,2022
S500535,156,9/24/22,2022
S500562,156,9/25/22,2022
S500524,156,9/26/22,2022
S500583,156,9/28/22,2022
S500474,156,9/29/22,2022
S500530,156,9/30/22,2022
S500509,156,10/1/22,2022
S500593,156,10/2/22,2022
S500575,156,10/3/22,2022
S500561,156,10/4/22,2022
S500534,156,10/5/22,2022
S500508,156,10/7/22,2022
S500518,156,10/8/22,2022
S500558,156,10/9/22,2022
S500543,156,10/10/22,2022
S500502,156,10/11/22,2022
S500444-20221012,156,10/12/22,2022
S500596,156,10/13/22,2022
S500500,156,10/14/22,2022
S500541,156,10/15/22,2022
S500499,156,10/16/22,2022
S500463,156,10/17/22,2022
S500511,156,10/18/22,2022
S500462,156,10/19/22,2022
S500484,156,10/20/22,2022
S500481,156,10/21/22,2022
S500439-20221022,156,10/22/22,2022
S500493,156,10/23/22,2022
S500479,156,10/24/22,2022
S500594,156,10/25/22,2022
S500531,156,10/26/22,2022
S500451,156,10/27/22,2022
S500449,156,10/28/22,2022
S500529,156,10/29/22,2022
S500516,156,10/30/22,2022
S500542,156,10/31/22,2022
S500478,156,11/1/22,2022
S500587,156,11/2/22,2022
S500476,156,11/3/22,2022
S500578,156,11/4/22,2022
S500498,156,11/5/22,2022
S500554,156,11/6/22,2022
S500557,156,11/7/22,2022
S500510,156,11/8/22,2022
S500489,156,11/9/22,2022
S500532,156,11/10/22,2022
S500528,156,11/11/22,2022
S500467,156,11/12/22,2022
S500501,156,11/13/22,2022
S500570,156,11/14/22,2022
S500523,156,11/15/22,2022
S500552,156,11/16/22,2022
S500437-20221117,156,11/17/22,2022
S500551,156,11/18/22,2022
S500527,156,11/19/22,2022
S500496,156,11/20/22,2022
S500568,156,11/21/22,2022
S500573,156,11/22/22,2022
S500533,156,11/23/22,2022
S500566,156,11/24/22,2022
S500586,156,11/25/22,2022
S500564,156,11/26/22,2022
S500494,156,11/27/22,2022
S500492,156,11/28/22,2022
S500507,156,11/29/22,2022
S500539,156,11/30/22,2022
S500582,156,12/1/22,2022
S500497,156,12/2/22,2022
S500495,156,12/3/22,2022
S500488,156,12/4/22,2022
S500503,156,12/5/22,2022
S500544,156,12/6/22,2022
S500537,156,12/7/22,2022
S500438-221208,156,12/8/22,2022
S500555,156,12/9/22,2022
S500466,156,12/10/22,2022
S500443-20221211,156,12/11/22,2022
S500491,156,12/12/22,2022
S500513,156,12/13/22,2022
S500548,156,12/14/22,2022
S500459,156,12/15/22,2022
S500592,156,12/16/22,2022
S500487,156,12/17/22,2022
S500597,156,12/18/22,2022
S500585,156,12/19/22,2022
S500550,156,12/20/22,2022
S500505,156,12/21/22,2022
S500540,156,12/22/22,2022
S500565,156,12/23/22,2022
S500477,156,12/24/22,2022
S500525,156,12/25/22,2022
S500536,156,12/26/22,2022
S500549,156,12/27/22,2022
S500547,156,12/28/22,2022
S500504,156,12/29/22,2022
S501024,156,12/30/22,2022
S501015,156,12/31/22,2022
S501074,156,1/1/23,2023
S501025,156,1/2/23,2023
S501016,156,1/3/23,2023
S500954,156,1/4/23,2023
S500956,156,1/5/23,2023
S500948,156,1/6/23,2023
S501077,156,1/7/23,2023
S501075,156,1/8/23,2023
S500953,156,1/9/23,2023
S500957,156,1/10/23,2023
S501072,156,1/11/23,2023
S501073,156,1/12/23,2023
S501014,156,1/13/23,2023
S500512,156,1/14/23,2023
S500514,156,1/15/23,2023
S501067,156,1/16/23,2023
S501069,156,1/17/23,2023
S501062,156,1/18/23,2023
S501022,156,1/19/23,2023
S501066,156,1/20/23,2023
S501061,156,1/21/23,2023
S501059,156,1/22/23,2023
S501023,156,1/23/23,2023
S501065,156,1/24/23,2023
S501064,156,1/25/23,2023
S501068,156,1/26/23,2023
S501063,156,1/27/23,2023
S501060,156,1/28/23,2023
S501012,156,1/29/23,2023
S501021,156,1/30/23,2023
S501058,156,1/31/23,2023
S501020,156,2/1/23,2023
S501057,156,2/2/23,2023
S501009,156,2/3/23,2023
S501086,156,2/4/23,2023
S501081,156,2/5/23,2023
S501085,156,2/6/23,2023
S501082,156,2/7/23,2023
S501010,156,2/8/23,2023
S501053,156,2/9/23,2023
S501018,156,2/10/23,2023
S501056,156,2/11/23,2023
S501070,156,2/12/23,2023
S501013,156,2/13/23,2023
S501076,156,2/14/23,2023
S501080,156,2/15/23,2023
S501027,156,2/16/23,2023
S501079,156,2/18/23,2023
S501011,156,2/19/23,2023
S501019,156,2/20/23,2023
S501006,156,2/21/23,2023
S500949,156,2/22/23,2023
S501083,156,2/23/23,2023
S501084,156,2/24/23,2023
S501071,156,2/25/23,2023
S500955,156,2/26/23,2023
S501055,156,2/27/23,2023
S501054,156,2/28/23,2023
S501017,156,3/1/23,2023
S501026,156,3/2/23,2023
S500951,156,3/3/23,2023
S500952,156,3/4/23,2023
S500950,156,3/5/23,2023
S501008,156,3/6/23,2023
S501047,156,3/7/23,2023
S500967,156,3/8/23,2023
S500985,156,3/9/23,2023
S500959,156,3/10/23,2023
S500989,156,3/11/23,2023
S501039,156,3/12/23,2023
S501030,156,3/13/23,2023
S501031,156,3/14/23,2023
S500998,156,3/15/23,2023
S501046,156,3/16/23,2023
S501048,156,3/17/23,2023
S501045,156,3/18/23,2023
S501037,156,3/19/23,2023
S500996,156,3/20/23,2023
S501028,156,3/21/23,2023
S500997,156,3/22/23,2023
S500979,156,3/23/23,2023
S501029,156,3/24/23,2023
S500968,156,3/25/23,2023
S500987,156,3/26/23,2023
S500980,156,3/27/23,2023
S501033,156,3/28/23,2023
S500983,156,3/29/23,2023
S501005,156,3/30/23,2023
S501004,156,3/31/23,2023
S500988,156,4/1/23,2023
S500990,156,4/2/23,2023
S500982,156,4/3/23,2023
S501049,156,4/4/23,2023
S500995,156,4/5/23,2023
S501038,156,4/6/23,2023
S501078,156,4/7/23,2023
S501052,156,4/8/23,2023
S501007,156,4/9/23,2023
S501036,156,4/10/23,2023
S500961,156,4/11/23,2023
S500960,156,4/12/23,2023
S500969,156,4/13/23,2023
S501042,156,4/14/23,2023
S501050,156,4/15/23,2023
S500994,156,4/16/23,2023
S501034,156,4/17/23,2023
S501035,156,4/18/23,2023
S501001,156,4/19/23,2023
S501002,156,4/20/23,2023
S501051,156,4/21/23,2023
S500993,156,4/22/23,2023
S501003,156,4/23/23,2023
S500962,156,4/24/23,2023
S500991,156,4/25/23,2023
S500976,156,4/26/23,2023
S500977,156,4/27/23,2023
S500973,156,4/28/23,2023
S501040,156,4/29/23,2023
S500992,156,4/30/23,2023
S500972,156,5/1/23,2023
S500975,156,5/2/23,2023
S500974,156,5/3/23,2023
S501044,156,5/4/23,2023
S500978,156,5/5/23,2023
S500776,156,5/6/23,2023
S500808,156,5/7/23,2023
S500970,156,5/8/23,2023
S500768,156,5/9/23,2023
S500858,156,5/10/23,2023
S501032,156,5/11/23,2023
S500825,156,5/12/23,2023
S500842,156,5/13/23,2023
S500767,156,5/14/23,2023
S500815,156,5/15/23,2023
S500845,156,5/16/23,2023
S501041,156,5/17/23,2023
S500783,156,5/18/23,2023
S501043,156,5/19/23,2023
S500759,156,5/20/23,2023
S500854,156,5/21/23,2023
S500849,156,5/22/23,2023
S500762,156,5/23/23,2023
S500757,156,5/24/23,2023
S500755,156,5/25/23,2023
S500814,156,5/26/23,2023
S500756,156,5/27/23,2023
S500847,156,5/28/23,2023
S500820,156,5/29/23,2023
S500749,156,5/30/23,2023
S500778,156,5/31/23,2023
S500784,156,6/1/23,2023
S500821,156,6/2/23,2023
S500804,156,6/3/23,2023
S500848,156,6/4/23,2023
S500763,156,6/5/23,2023
S500826,156,6/6/23,2023
S500965,156,6/7/23,2023
S500769,156,6/8/23,2023
S500986,156,6/9/23,2023
S500780,156,6/10/23,2023
S500966,156,6/11/23,2023
S500812,156,6/12/23,2023
S500999,156,6/13/23,2023
S501000,156,6/14/23,2023
S500803,156,6/15/23,2023
S500806,156,6/16/23,2023
S500981,156,6/17/23,2023
S500781,156,6/18/23,2023
S500775,156,6/19/23,2023
S500754,156,6/20/23,2023
S500964,156,6/21/23,2023
S500984,156,6/22/23,2023
S500753,156,6/23/23,2023
S500770,156,6/24/23,2023
S500971,156,6/25/23,2023
S500748,156,6/26/23,2023
